RowsProcessed,QueryTime_ms
4310385,2559.68
3090389,1900.81
1671909,956.56
2666138,1590.58
120078,33.25
1925631,1137.35
1414104,853.55
2018187,1189.91
1669066,1034.13
4183125,2555.89
2158815,1227.82
4034066,2399.95
4516259,2711.53
4145314,2520.97
920681,538.78
1617618,969.97
3906830,2309.4
4346787,2562.09
2765423,1702.62
2043350,1171.29
2321987,1463.05
4606200,2785.47
4681399,2829.24
81295,66.04
753974,444.8
3455376,2084.99
3622600,2167.89
835816,518.08
384705,229.81
3727270,2207.85
1866926,1094.04
1668845,971.78
2036793,1251.2
564594,320.23
157718,37.27
4849567,2921.65
3514473,2154.12
2214664,1351.99
4351747,2592.95
1529163,869.89
4577920,2742.72
696976,413.41
2482189,1460.24
3151259,1907.29
127796,132.08
1251082,757.32
4902680,2946.42
4902306,2913.27
4124639,2516.71
2698130,1616.62
3684515,2193.34
1589159,955.41
917317,564.55
2495367,1501.4
4525488,2751.48
678234,418.46
388480,224.57
801971,493.22
511157,321.68
4388727,2594.34
4134499,2515.18
2623501,1565.07
2931944,1750.91
4337576,2625.09
4972140,3005.7
3093153,1834.87
2809487,1709.78
2914941,1732.15
2110021,1320.6
4985778,2966.62
1370828,829.68
628467,353.62
2145619,1354.05
3965488,2342.16
4684351,2826.34
1717923,1008.71
138391,72.41
1027026,629.82
4311754,2623.79
2279042,1416.13
1993509,1150.0
126381,83.86
1531701,962.81
1630197,927.56
2241660,1354.43
1788226,1072.87
1209386,738.07
3448618,2046.0
2024484,1171.62
2947629,1711.18
2467184,1509.6
3153963,1925.5
4113022,2476.89
1428175,840.88
3816688,2241.32
4934207,2977.42
3782962,2236.75
4201423,2499.51
4051776,2413.47
2737423,1636.53
1770427,1039.48
4328427,2598.06
3461356,2058.16
1141565,705.98
3454084,2103.38
2937109,1765.52
4382578,2643.43
2519079,1574.98
2897004,1703.02
1941760,1128.05
141373,105.67
125294,133.57
3142514,1877.69
4852611,2963.37
4345868,2610.41
1436388,841.41
3861424,2287.13
2225167,1353.98
3896402,2310.39
699944,422.4
698105,466.37
2620910,1563.34
1999173,1238.92
3090761,1818.02
1424466,838.66
455101,230.85
1115534,671.51
3237802,1966.08
1593593,958.41
1813649,1125.0
1234665,718.32
2304544,1389.49
4363127,2602.05
508863,316.17
377654,241.7
2686188,1629.18
3305990,1951.48
1502785,874.98
807079,463.12
4868380,2913.86
4052787,2434.29
3938083,2384.09
2709015,1599.97
3424527,2006.69
1296125,842.35
3750047,2216.08
458982,300.48
1182622,710.51
2513771,1515.8
3187825,1912.65
1006161,592.15
4193839,2530.22
676326,392.64
659150,430.48
3385957,2048.63
128834,95.29
3249576,1934.53
3208649,1918.1
4489125,2657.84
4259913,2545.36
4432201,2628.22
1089600,693.15
1035715,622.95
1448533,874.23
2291230,1367.98
3513157,2113.82
471243,356.69
2068852,1232.31
3269360,1942.1
1995588,1213.24
261451,81.1
4207355,2526.33
1762683,1046.46
1014646,579.02
981525,604.15
3877500,2328.12
4393711,2582.15
459395,256.24
1270386,675.58
3064390,1847.43
3389569,2042.24
2910603,1722.56
2977197,1802.52
232866,101.24
1145248,658.15
1656711,1006.54
1433286,839.31
3705961,2221.7
3187945,1895.86
3423821,2041.96
193062,104.82
2501518,1479.71
2851992,1720.27
4304539,2563.89
3230468,1938.75
4954505,2950.84
813328,441.97
4072958,2471.15
1053233,646.93
1721741,1101.71
539525,292.4
186615,105.7
4391932,2631.3
2745988,1677.27
4611020,2751.4
3709391,2190.5
551252,366.99
1696293,1008.28
3622610,2199.93
2174367,1327.49
1914050,1147.53
154356,87.38
4408165,2633.15
3109320,1865.14
365612,245.26
3610333,2142.31
19435,14.93
4651860,2757.56
1758014,1024.99
3731309,2237.86
4283085,2511.05
2298627,1440.99
774121,428.68
1179748,706.65
3512630,2142.62
2592115,1529.38
1117677,601.53
298790,165.93
2654489,1566.45
1418836,783.01
1651249,999.3
4854723,2919.05
3703305,2256.25
4476271,2652.14
4395536,2589.35
1362695,805.42
2116692,1267.36
1599228,987.18
3553555,2174.45
2659103,1631.9
1110567,674.64
2295903,1401.53
3842065,2286.02
4823296,2899.03
59115,1.0
3347690,2010.49
731747,441.71
4740530,2895.98
3059851,1829.04
2833100,1702.56
2994626,1803.88
1414330,834.95
261492,132.82
4045851,2466.47
501072,271.22
1096880,618.29
4709303,2845.99
4535897,2756.27
2065723,1225.89
2258988,1342.31
4313244,2596.42
1324093,773.22
2774673,1641.35
2986242,1818.13
4590081,2772.26
2658790,1634.61
3773024,2226.24
2656791,1579.0
2720108,1640.5
4843177,2878.14
3363597,2037.41
75953,82.31
3999618,2382.27
2607480,1565.65
4207571,2568.21
2932097,1813.24
167164,122.67
4739930,2861.76
2238636,1317.57
541831,335.87
2999475,1816.39
3216420,1923.54
3375884,2007.69
3379720,1989.39
4721075,2780.51
2650328,1531.76
701095,438.04
843727,510.67
1172928,689.24
2193151,1305.95
3173683,1910.52
3980001,2383.06
80640,8.17
4400886,2667.92
2010991,1215.72
4132263,2487.33
4604877,2788.05
4265780,2535.06
1365531,855.73
685510,407.1
3751196,2277.38
2744296,1668.61
3341869,1973.96
908320,560.08
4839040,2913.21
2017635,1211.49
1236607,739.13
4073960,2441.8
3274908,1989.33
4270538,2579.66
1622818,974.61
2285504,1326.54
3235187,1955.95
4614299,2790.29
4670456,2871.29
4108502,2497.36
3631581,2121.97
4256238,2556.1
435523,315.66
3609865,2184.63
4209790,2535.73
1049458,656.68
3782811,2251.02
2327336,1410.74
4170435,2494.75
2773642,1663.6
1819891,1116.79
3798340,2251.2
2429862,1496.56
207775,111.98
2396488,1445.71
797494,436.48
1211193,748.31
3953334,2415.4
3019758,1796.42
543636,292.87
3048370,1837.36
4242406,2589.09
4278764,2523.76
3245658,1914.21
1786203,1058.1
2286360,1347.21
4418249,2626.43
4436219,2598.91
2544629,1544.45
535830,331.66
1342397,754.47
2146233,1331.46
728216,487.36
527313,293.86
3675060,2240.03
3472565,2066.35
1347682,814.04
1296643,752.91
1543584,992.58
404540,233.84
2625075,1578.84
4949003,2948.76
4452987,2727.63
36790,78.67
1701738,1069.97
2918873,1780.02
458345,256.26
759074,480.28
3695501,2217.09
1889490,1173.07
3897857,2372.19
4994445,2977.19
3186083,1940.08
1464908,899.41
2263694,1275.01
3329144,2021.51
315062,176.08
4959499,2949.12
2397312,1413.09
3703976,2218.33
4418224,2665.34
4045493,2386.33
3398532,2044.81
1435541,878.63
1881403,1184.7
4858287,2882.67
831052,488.14
1817150,1098.14
2235300,1375.6
1865567,1110.21
1544837,962.86
3511268,2048.64
3348442,1971.46
4936203,2972.18
4464051,2636.11
4819954,2856.74
433570,244.31
2383139,1453.03
868158,464.02
2124792,1279.98
62528,68.51
1883421,1124.2
2608260,1553.89
1427077,868.3
3305887,1977.77
3328230,2038.65
2262728,1324.29
2495195,1495.57
4270507,2568.47
170775,91.11
2677867,1520.58
1573299,939.15
3479401,2114.65
3785803,2294.83
1354027,823.06
4176500,2472.96
801267,492.62
507562,287.33
3858693,2325.82
4588238,2756.59
4047776,2399.37
2014168,1181.73
4020912,2423.2
4521732,2706.41
4895211,2911.92
2189996,1286.31
1610396,957.12
3321149,2039.73
132402,63.66
1176588,705.53
4642965,2788.83
2506081,1469.72
2687618,1559.69
4777999,2836.0
4667860,2808.13
585278,353.79
1188049,733.9
3090201,1857.02
4682311,2806.1
3572737,2125.52
3474442,2111.2
1284732,743.26
3324692,1961.5
4203398,2539.05
4729607,2797.77
1120389,744.68
37712,25.03
4081647,2459.43
3922942,2329.51
122816,64.23
1645156,974.29
145230,70.88
1776616,1084.96
4473418,2670.56
1393194,866.44
3111360,1946.71
1891548,1126.06
4355760,2618.03
3261298,1968.16
4475150,2739.44
10404,3.76
4907590,2919.68
1333483,762.1
1732320,1037.65
4919764,2938.41
2342517,1465.81
4547090,2781.35
3206340,1892.77
173273,82.64
3864418,2320.86
3662692,2239.53
1097341,660.11
3987266,2372.94
3041756,1823.29
853523,493.26
556237,351.82
4905207,2921.85
4050479,2414.97
102193,96.17
3191915,1892.1
4710254,2782.77
1196887,720.98
3018038,1800.01
518153,326.23
3344817,2016.41
3592069,2154.28
2725514,1633.48
4891713,2912.95
2668571,1603.64
4844357,2933.05
1689748,984.65
2233069,1339.68
3455498,2104.45
4902472,2956.65
491680,334.29
2646694,1570.97
2971293,1727.85
4110673,2472.42
1544026,937.29
325826,236.55
3477366,2122.06
337359,218.52
3758603,2278.12
4211253,2521.0
2870337,1685.63
327537,200.05
560222,365.61
4985026,3010.71
2583619,1575.19
2463752,1465.42
1374133,816.51
1942247,1179.85
1363038,801.43
260875,141.05
4667693,2809.56
4274694,2587.64
717689,424.63
4457794,2639.78
1625952,953.5
1306516,790.02
2540179,1529.85
1566617,947.21
3473351,2099.65
1275040,765.2
1864971,1126.93
660199,394.77
4044628,2461.24
1859396,1158.61
2701276,1585.1
638861,375.66
2536954,1523.15
671614,394.96
4883878,2984.11
4703174,2828.62
3367519,1996.35
676997,424.09
1736351,1049.94
1082647,658.71
1641107,1038.9
1038455,633.6
1315794,780.37
1960367,1117.56
1920705,1147.46
1611596,1006.14
3801481,2278.15
4160276,2428.96
2392357,1420.46
3497124,2128.06
2255131,1369.45
4256049,2528.43
101865,44.16
4054588,2420.43
1082200,629.44
2130473,1217.39
2510856,1529.42
2916158,1787.41
4078472,2401.53
1232869,777.04
2293869,1373.23
3135354,1917.97
4092494,2456.63
1439551,867.8
2291020,1385.79
2766944,1636.46
4792883,2911.57
2297623,1344.93
924032,542.36
3992588,2411.28
1577438,931.19
927559,579.86
645605,428.64
4593897,2786.71
825131,437.0
77661,50.37
2088007,1283.66
1317506,751.0
1981206,1210.43
2911614,1766.99
2976422,1749.49
3718654,2256.22
128033,85.0
640265,403.67
2720309,1603.2
2928258,1761.46
1225502,684.15
4636038,2713.31
1431796,863.3
2772779,1696.69
2329049,1405.02
3730464,2236.38
2202614,1315.94
780173,439.83
2679355,1600.96
3422504,2066.15
4863260,2904.9
477010,308.72
1665016,1004.89
1707900,1034.25
4590497,2780.96
4231038,2522.82
933875,580.11
2133221,1268.34
3890993,2344.78
4741502,2825.53
2578103,1519.54
91264,57.51
33275,1.0
2703714,1613.34
2470072,1433.85
582735,373.02
2010609,1237.87
922826,527.78
2707143,1637.14
872522,550.49
813692,515.29
1171157,709.13
1324532,816.75
431240,239.26
3869744,2324.34
954789,558.86
3117092,1848.24
2223573,1335.23
535893,331.96
2265363,1394.12
4391514,2642.86
4158887,2514.59
1217094,749.85
2231192,1419.34
678406,352.74
3678866,2186.68
4622338,2817.62
2863406,1707.48
1043255,652.53
4999847,3006.81
3062766,1900.82
550677,297.01
3104235,1899.2
1181459,761.36
2869653,1691.36
1976197,1209.2
397952,209.81
2219373,1332.53
4157703,2486.92
1040117,551.99
2906818,1756.82
2367821,1424.99
535134,365.45
254761,171.19
2940098,1832.79
2981820,1792.3
74323,41.43
1247715,743.1
964480,565.5
2342811,1339.45
864016,511.8
874909,462.91
4992564,3009.1
1060493,599.09
292762,148.83
1615118,948.99
2893427,1729.91
1426012,855.81
581650,381.52
4486576,2674.62
395925,251.96
2873793,1806.2
4919047,2962.75
3767974,2255.37
413081,224.47
2409105,1439.63
388892,206.75
4209591,2533.81
3164240,1901.65
666702,335.15
3264600,1958.2
1995296,1229.46
2200222,1308.16
3759783,2236.28
2729269,1596.23
4812116,2831.53
2334797,1425.82
796667,472.56
1363649,841.35
1722503,1079.44
2995418,1824.89
3619736,2155.57
1394418,841.0
396594,219.51
2879760,1706.61
3816503,2300.19
3847247,2283.38
1102501,595.23
147023,61.57
1145964,678.37
4736599,2887.6
1493624,881.45
2165748,1314.81
1966109,1174.62
3055179,1869.9
3935282,2395.88
883172,565.19
3695540,2165.3
532244,325.55
4883594,2952.92
4073309,2455.43
1072636,662.68
1796921,1079.9
839735,481.5
3346007,1956.69
3840375,2284.86
4539788,2804.22
2572469,1528.91
3096176,1798.92
3305374,2005.2
4893680,2961.87
3691262,2253.38
4643078,2799.98
2619089,1596.82
2518749,1566.46
924228,532.17
963959,550.06
2199415,1286.81
1637781,974.7
3379538,2070.73
3252374,1967.27
355266,227.82
3966679,2325.43
1548601,908.36
2587855,1497.64
3081475,1884.02
4547358,2775.98
4013484,2431.48
1117955,641.17
3812010,2331.67
1942728,1158.04
1909492,1109.26
2371632,1394.05
1424397,841.73
3187993,1914.28
3141209,1879.89
1233520,697.73
4067893,2477.14
3227635,1932.06
2310119,1364.66
1909443,1178.97
3458503,2039.6
1449758,820.99
1815468,1127.46
3437975,2119.53
136108,67.8
3170110,1900.69
3240019,1909.61
1717692,1030.78
2090154,1239.82
2254702,1349.76
3387778,2044.94
2540034,1491.08
4542131,2714.42
2702755,1567.54
398349,228.36
1072729,640.83
3134071,1887.31
3396501,2045.09
1989079,1220.57
4598334,2712.81
3532905,2075.15
86077,67.51
4337819,2541.52
1265564,764.84
1918327,1115.59
135885,128.72
551656,338.51
680688,401.84
2295166,1413.93
4434507,2628.8
2061531,1210.72
2802427,1643.61
2930803,1732.53
3367679,2022.44
4400020,2654.83
2691719,1643.87
900695,485.68
4204430,2517.5
848761,476.01
510315,300.03
2424472,1524.71
1309445,794.42
4945730,2994.42
508716,364.05
3151069,1924.46
3331127,1985.24
2569272,1503.29
2286106,1370.76
2012324,1190.36
4337021,2556.48
3334323,2007.82
3961416,2384.83
504592,355.83
3255886,1942.68
3864261,2326.96
3588226,2132.97
2039454,1249.87
2437540,1458.79
1725630,1000.2
328408,196.64
478276,298.68
2164697,1306.48
521411,344.22
2932808,1716.24
3127172,1851.02
894377,555.82
4245042,2525.27
1908739,1152.46
1239336,671.01
1027433,697.94
4671029,2794.53
2771089,1698.47
3688086,2202.74
1591530,967.36
2097258,1303.11
4502816,2736.66
4866447,2913.73
2759178,1651.45
1006530,634.02
781253,538.75
2611623,1572.74
1388246,891.66
4118997,2464.16
2913540,1776.68
3374695,2057.85
3988400,2380.74
4587456,2730.06
2201422,1355.21
1055482,617.34
1305302,756.35
4012640,2387.07
580451,332.2
29816,43.59
977344,601.86
2865059,1740.51
2422149,1465.93
3362252,1999.54
3742839,2266.62
1048896,664.81
3307606,2002.1
2888604,1746.65
3590893,2131.52
4337858,2609.07
3966602,2355.35
4106951,2463.45
274223,115.33
3329260,1948.58
2704287,1616.84
1676471,989.43
4631056,2781.84
598365,354.98
713662,429.1
1315585,807.61
4102097,2447.36
2669440,1595.08
1609601,1009.41
3953645,2372.28
4505013,2697.63
4061774,2439.54
1244816,742.05
1635351,959.92
1974956,1155.03
3458678,2052.3
1137199,708.51
3521049,2093.73
4073186,2439.26
2290827,1395.52
1795910,1069.19
4856769,2933.06
3105900,1817.32
4053064,2427.86
2612967,1570.15
3448550,2069.82
86218,2.14
780044,504.12
2556741,1508.4
4682750,2819.7
4666356,2800.05
3490130,2124.19
3195714,1983.05
1738096,1004.15
357739,195.18
482327,295.07
2704946,1589.81
4239215,2566.99
1932135,1184.58
988039,609.61
909885,553.03
618746,412.34
3012819,1773.02
4521219,2714.69
509876,283.76
1972165,1210.0
621213,317.73
778734,466.4
4251361,2560.87
1849433,1081.24
3682214,2190.54
2036580,1222.41
4913058,2976.49
4349235,2578.55
1502252,875.6
3536737,2155.81
411921,238.96
2018960,1188.05
4465214,2700.99
97955,44.13
3826446,2326.69
3386513,2012.0
1947878,1163.94
4412294,2675.73
2095259,1250.37
2485539,1514.0
4743188,2843.95
1715215,1088.58
2499569,1546.8
3276402,1926.0
1993851,1211.98
4118880,2446.84
4747655,2854.34
4271946,2565.22
100093,28.39
1566182,971.46
4421519,2659.01
2013679,1199.67
1742465,1032.34
4240258,2548.35
3183584,1922.39
4731165,2834.95
2666807,1515.11
2869244,1722.05
896040,494.38
332918,193.47
2948613,1727.03
2255909,1311.05
4072442,2480.52
126739,66.44
1296585,766.05
790316,488.67
3544550,2115.61
3499866,2163.03
1376853,817.92
1024929,625.91
1576847,975.24
2430564,1506.41
2592569,1533.28
1490035,881.48
198456,157.31
2663093,1622.16
3313457,2020.33
4095412,2416.19
4432808,2706.12
4777348,2843.57
726756,441.82
61226,32.29
3761198,2230.36
3631509,2136.53
3148145,1836.57
3907611,2348.14
1236476,696.13
4194056,2482.42
582212,342.79
4428441,2577.9
1510844,929.88
939168,491.2
3453609,2069.84
373476,224.54
1410283,862.31
701757,419.8
400719,300.97
1537937,929.25
1159947,727.58
3347920,1987.05
3306050,1987.25
2128324,1323.42
2688932,1606.23
4912666,2953.37
886031,561.04
1280896,746.27
3573706,2079.38
1069622,649.44
4432375,2689.09
388165,192.36
718662,451.3
4141479,2505.2
1022117,545.07
655188,365.02
425008,243.13
1641993,979.81
3361278,1994.47
2352035,1387.31
2778362,1717.16
3036768,1818.83
1180365,687.37
689418,412.42
4905084,2959.16
1621754,974.6
1124593,668.58
1236952,722.67
4861188,2896.85
2731864,1621.18
3957208,2384.49
2948496,1739.27
3885754,2343.25
2714999,1671.39
3004200,1812.29
1334070,789.35
3200914,1881.6
2534388,1567.98
1668987,966.29
3886274,2357.22
2847981,1727.94
1671793,995.97
626036,367.73
3401418,1985.78
4997696,3008.52
438988,281.99
4094752,2424.18
4384857,2626.24
4765000,2860.14
2987590,1810.09
3307291,1984.49
3812429,2238.67
4904287,2926.67
2500706,1507.16
1201902,746.39
2502118,1482.74
3747973,2314.41
2212575,1270.71
474071,267.53
4391137,2632.19
4922216,2947.31
785435,434.3
2184606,1324.2
3508472,2116.22
3016316,1811.23
1574718,954.79
2144793,1274.16
1612575,919.02
3823270,2272.46
4816425,2894.57
2388837,1438.18
1534102,921.7
3200541,1936.79
674180,387.07
2393366,1436.82
2045848,1244.67
2449855,1467.37
214615,91.47
1535233,892.3
3906022,2368.54
1813740,1130.02
3978222,2422.19
3078893,1854.3
848003,472.71
3443382,2065.84
291570,221.81
3192993,1934.35
4091082,2448.42
3405049,2061.89
76150,7.61
2444206,1445.65
569723,309.31
2557500,1548.59
3365745,2040.87
1009554,601.12
4203060,2495.65
4168634,2500.59
144055,71.84
686022,387.73
819942,502.14
3889275,2310.83
706358,376.82
3605790,2123.15
1851648,1062.89
1698472,1026.51
3838433,2307.57
2745264,1650.17
4458748,2692.88
2710713,1662.19
2318989,1373.63
4147270,2500.56
4327922,2549.36
4125625,2516.74
469297,244.23
1030154,596.79
4955169,2955.17
4087151,2406.5
4744963,2847.96
2813696,1694.63
2103373,1256.34
2382280,1383.16
2926623,1815.48
2716871,1646.6
880123,607.1
2996249,1773.6
1869582,1150.49
4454499,2696.08
2139885,1275.21
4730642,2880.72
2217148,1318.13
4762525,2846.69
559239,231.4
566701,352.29
3057569,1794.78
4638120,2766.35
1280464,737.49
795332,466.21
777950,480.09
176472,106.22
407710,265.92
4327048,2634.2
3198729,1908.17
4795956,2863.22
2860171,1744.83
920775,583.58
2606874,1586.34
568924,312.79
3891185,2347.39
4383656,2633.48
4022595,2445.13
2300435,1363.07
441413,214.85
1362564,838.25
2434050,1383.68
4175100,2483.11
873561,493.44
312186,156.41
3217393,1907.96
3838464,2339.6
1036553,646.55
1245202,739.57
155271,127.17
2225685,1303.54
3753797,2216.33
1524542,940.63
4190656,2531.78
2940184,1750.3
86898,18.07
3305097,2026.85
298316,127.39
2018954,1193.42
1839553,1110.59
4098657,2513.26
3051341,1842.3
1049504,644.11
4097810,2441.6
2115058,1286.09
4998023,3001.97
4919384,2903.98
1685843,1035.29
44701,55.93
3239028,1967.52
1731610,1039.97
2190712,1285.74
2349767,1340.58
2624235,1579.25
501036,333.08
337304,232.25
2472616,1508.05
2720241,1629.92
3443803,2098.91
1152953,719.5
3971352,2370.13
3988702,2413.52
4069175,2425.43
336916,218.35
3607706,2125.65
4516554,2673.27
615409,400.99
1084135,678.61
2999179,1818.52
1735690,1044.05
3290772,1902.72
4167893,2498.49
413119,261.5
4176769,2490.02
4330295,2576.8
412732,290.97
516079,307.84
1960013,1189.65
2633836,1603.53
1142658,655.55
1995209,1202.92
4332626,2639.16
666951,454.75
21303,13.98
1220209,724.99
3489591,2101.83
2376610,1433.28
4190303,2555.78
1078199,617.03
4927339,2948.01
4186224,2478.22
4694346,2786.24
468298,292.28
1057343,658.7
115228,49.66
4630650,2801.55
1765692,1092.76
894056,594.47
1740228,1046.23
1956793,1154.88
1579123,917.4
3289269,1940.51
1736470,1079.38
3350420,1964.8
58874,71.86
1632572,953.49
3230281,1917.61
2699784,1615.32
719662,410.69
4882554,2957.49
480452,342.67
2149686,1270.09
2602670,1548.63
4820833,2887.6
452061,287.47
3344732,2002.23
3771675,2304.62
2271286,1397.17
498972,263.82
1133994,696.03
3091328,1900.41
4108064,2449.99
2627703,1567.79
173038,87.98
3973735,2369.03
1384572,780.69
2365874,1379.67
610530,368.64
3658966,2240.79
1087833,634.3
2587640,1533.3
445423,318.3
1202929,688.51
333390,150.2
1674221,979.68
4078316,2427.11
1666671,947.58
148563,85.3
793066,504.29
1564623,900.2
4909856,2948.54
4065957,2451.45
607897,362.24
3951237,2376.31
782800,475.6
2052999,1207.42
3532554,2164.49
3669985,2239.42
1912897,1183.44
3586511,2182.32
1173950,657.12
559148,363.27
2783707,1689.89
4688394,2766.94
2783939,1663.92
1945740,1175.75
3444955,2116.9
4946710,2989.77
2755226,1627.2
3187326,1963.26
1564510,940.02
1840815,1096.81
3773122,2254.06
2396378,1389.12
4431590,2655.66
2544937,1541.89
3167473,1888.92
822461,506.09
4437036,2636.29
4065555,2435.11
1728224,1046.43
2720626,1638.07
934044,512.26
2991352,1781.64
1396652,888.32
295555,162.56
454191,272.99
1512337,904.8
3496669,2145.05
930597,597.07
2053338,1256.23
3732946,2210.57
1496205,908.5
2875899,1742.58
234695,119.86
2991467,1768.76
3451628,2122.13
1111844,658.08
4777493,2914.95
1420706,882.34
3350216,2022.37
3843284,2319.55
4867088,2878.24
1857865,1120.92
929484,600.2
4907954,2965.21
4027136,2420.91
354855,264.27
1084961,645.43
4635678,2762.82
3571963,2147.79
2387935,1455.76
1144106,634.93
4488011,2701.35
